age,job,marital,education,default,housing,loan,month,day_of_week,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,cluster
36,blue-collar,married,basic.6y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
32,admin.,married,university.degree,unknown,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
29,admin.,single,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
34,blue-collar,married,basic.9y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
36,self-employed,single,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
33,management,married,high.school,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
43,unemployed,married,basic.4y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
31,services,married,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,yes,1
35,blue-collar,married,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
42,admin.,married,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
35,blue-collar,married,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
44,blue-collar,married,basic.4y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
36,technician,divorced,professional.course,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
47,admin.,married,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
59,technician,married,professional.course,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
29,blue-collar,single,high.school,unknown,unknown,unknown,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
30,services,single,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
38,blue-collar,married,basic.9y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
45,management,single,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
28,self-employed,single,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
37,blue-collar,married,basic.4y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
38,entrepreneur,married,basic.6y,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
28,admin.,single,basic.9y,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
31,technician,divorced,professional.course,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
37,blue-collar,married,basic.4y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
36,housemaid,divorced,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
54,housemaid,married,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
53,retired,married,basic.6y,unknown,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
43,unemployed,married,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
49,admin.,married,high.school,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
32,self-employed,divorced,professional.course,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
36,services,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
50,blue-collar,single,basic.9y,unknown,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
51,blue-collar,divorced,basic.9y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
38,blue-collar,married,basic.4y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
44,self-employed,married,professional.course,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
29,blue-collar,married,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
46,blue-collar,divorced,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
32,unemployed,divorced,basic.4y,no,unknown,unknown,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
43,blue-collar,divorced,basic.4y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
53,admin.,married,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
43,blue-collar,married,basic.6y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
35,services,single,basic.4y,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
49,admin.,divorced,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
35,blue-collar,married,basic.6y,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
40,services,single,professional.course,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
29,services,divorced,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
43,blue-collar,married,basic.4y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
47,blue-collar,married,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
38,technician,married,university.degree,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
48,technician,married,professional.course,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
53,retired,married,high.school,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
53,management,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
51,blue-collar,married,basic.9y,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,yes,0
35,services,married,basic.9y,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
31,entrepreneur,divorced,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,yes,1
46,entrepreneur,married,basic.4y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
28,blue-collar,married,basic.6y,unknown,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
38,admin.,married,basic.9y,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
28,self-employed,single,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
50,technician,married,professional.course,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
32,management,single,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
31,blue-collar,divorced,basic.4y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
39,blue-collar,married,basic.9y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
41,blue-collar,married,basic.9y,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
31,admin.,married,high.school,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
54,blue-collar,married,basic.9y,unknown,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
34,blue-collar,married,basic.6y,unknown,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
51,services,married,high.school,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
45,blue-collar,single,basic.9y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
32,admin.,divorced,high.school,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
28,student,married,university.degree,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
40,management,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
55,admin.,divorced,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
41,self-employed,single,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
57,services,divorced,high.school,unknown,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
44,entrepreneur,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
29,blue-collar,single,high.school,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
38,admin.,single,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
34,blue-collar,married,basic.4y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
36,technician,single,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
39,services,divorced,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
30,blue-collar,married,basic.9y,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
35,services,married,basic.9y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
60,entrepreneur,married,basic.4y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
35,blue-collar,married,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
38,self-employed,single,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
57,blue-collar,divorced,professional.course,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
44,technician,divorced,unknown,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
40,entrepreneur,married,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
46,technician,divorced,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
50,technician,married,professional.course,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
45,management,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
57,services,married,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
35,admin.,single,basic.6y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
38,blue-collar,married,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
30,services,divorced,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
25,services,divorced,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
52,self-employed,single,university.degree,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
37,technician,single,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
60,retired,divorced,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
42,blue-collar,married,basic.4y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
37,blue-collar,married,professional.course,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
43,services,married,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
33,services,unknown,high.school,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
32,technician,married,professional.course,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
41,technician,married,professional.course,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
37,blue-collar,married,basic.6y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
39,blue-collar,married,basic.9y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
36,services,married,high.school,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
38,blue-collar,married,basic.6y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
33,admin.,married,high.school,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
41,services,divorced,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,yes,1
58,services,married,basic.4y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
44,blue-collar,single,basic.9y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
36,blue-collar,married,basic.9y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
33,admin.,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
30,technician,married,professional.course,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
44,blue-collar,married,basic.9y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
32,admin.,married,high.school,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
38,admin.,married,basic.9y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
41,blue-collar,married,professional.course,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
40,services,married,basic.9y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
33,blue-collar,married,basic.6y,unknown,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
28,admin.,single,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
46,blue-collar,married,basic.4y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
35,technician,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
40,admin.,married,university.degree,unknown,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
36,services,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
38,management,married,university.degree,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
36,services,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
40,admin.,married,high.school,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
31,services,married,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
47,technician,married,professional.course,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
35,technician,single,professional.course,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
29,admin.,single,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
29,blue-collar,single,high.school,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
35,self-employed,married,university.degree,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
33,services,single,basic.6y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
41,management,divorced,university.degree,unknown,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
54,admin.,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
31,admin.,single,university.degree,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
55,technician,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
38,admin.,married,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
41,services,married,high.school,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
49,unemployed,married,university.degree,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
39,services,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
34,blue-collar,divorced,professional.course,no,no,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
39,services,divorced,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
37,services,married,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
45,blue-collar,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
49,admin.,married,university.degree,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
43,blue-collar,married,basic.4y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
40,management,married,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
42,admin.,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
47,services,single,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
56,entrepreneur,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
43,management,married,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
34,blue-collar,married,basic.9y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
29,admin.,divorced,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
53,entrepreneur,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
50,entrepreneur,married,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
51,self-employed,married,university.degree,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
20,entrepreneur,single,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
41,blue-collar,married,professional.course,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
47,blue-collar,married,basic.9y,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
48,technician,married,professional.course,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
29,entrepreneur,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
28,technician,single,professional.course,no,yes,yes,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
31,blue-collar,single,professional.course,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
29,blue-collar,single,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
42,blue-collar,married,basic.4y,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
40,blue-collar,single,basic.6y,unknown,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
33,management,married,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
33,services,single,professional.course,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
34,management,divorced,basic.6y,unknown,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
36,admin.,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
35,admin.,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
38,technician,divorced,professional.course,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,2
31,blue-collar,single,basic.9y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
30,blue-collar,married,basic.6y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
42,admin.,single,university.degree,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
27,technician,single,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
39,retired,single,high.school,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
38,admin.,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
30,management,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
52,housemaid,married,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
38,admin.,married,high.school,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,1
54,technician,married,basic.9y,no,no,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,0
29,admin.,single,university.degree,no,yes,no,may,thu,1.1,93.994,-36.4,4.855,5191.0,no,3
32,blue-collar,married,basic.9y,unknown,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
28,admin.,married,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
30,admin.,married,high.school,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
44,technician,married,professional.course,unknown,no,yes,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,2
37,blue-collar,married,basic.4y,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
48,admin.,married,professional.course,unknown,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,2
25,blue-collar,married,professional.course,unknown,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,2
49,blue-collar,married,basic.4y,unknown,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
60,technician,married,university.degree,unknown,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
29,admin.,single,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,3
55,technician,married,basic.9y,unknown,unknown,unknown,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
41,blue-collar,married,basic.9y,unknown,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
39,services,single,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,3
39,management,married,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
31,admin.,married,university.degree,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
38,services,married,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
32,technician,married,university.degree,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
53,housemaid,divorced,basic.6y,unknown,unknown,unknown,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
37,admin.,married,high.school,no,unknown,unknown,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
34,self-employed,married,professional.course,no,unknown,unknown,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,2
31,admin.,married,high.school,no,yes,yes,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
39,unemployed,married,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
39,unemployed,married,high.school,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
39,unemployed,married,high.school,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
37,admin.,married,high.school,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
30,blue-collar,married,basic.4y,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
32,blue-collar,married,professional.course,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,2
37,technician,married,basic.9y,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
27,blue-collar,married,university.degree,no,no,yes,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
32,unknown,unknown,university.degree,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,yes,1
33,blue-collar,single,basic.9y,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
47,blue-collar,single,basic.4y,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,3
40,blue-collar,married,basic.9y,unknown,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
38,blue-collar,married,basic.4y,unknown,yes,yes,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
33,services,married,high.school,unknown,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,yes,1
54,admin.,married,university.degree,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
51,services,married,high.school,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
41,blue-collar,single,basic.9y,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
51,blue-collar,married,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
55,services,married,high.school,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
39,admin.,single,high.school,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,3
37,self-employed,married,basic.9y,no,yes,yes,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
39,blue-collar,married,basic.9y,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
33,management,married,university.degree,no,no,yes,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
33,management,married,university.degree,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
59,management,married,university.degree,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
55,technician,married,basic.9y,unknown,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
53,blue-collar,married,basic.9y,unknown,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,0
36,services,married,basic.6y,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
40,services,married,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
37,technician,single,professional.course,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,2
56,housemaid,divorced,high.school,no,no,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
32,admin.,married,high.school,no,yes,no,may,fri,1.1,93.994,-36.4,4.855,5191.0,no,1
